date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:10:56	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:40:55%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/black-cardamom)
11:10:57	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:40:57%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/cardamom)
11:10:58	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:40:57%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/cardamom)
11:11:01	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:00%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/clove-250-gm)
11:11:01	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:01%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/clove-250-gm)
11:11:03	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:02%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-rosemary)
11:11:03	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:03%20GMT	https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-ginger	(from https://waffy-demo.myshopify.com/collections/spicy-seeds/products/dried-rosemary)
11:11:08	95795/95795	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:73a60e2ea0c2dc6f19e1d9d3e8cf0ae7	https://waffy-demo.myshopify.com/collections/dried-masalas/products/POST	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/POST	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-ginger)
11:11:10	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:10%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-ginger)
11:11:11	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:10%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-ginger)
11:11:11	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:11%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-ginger)
11:11:11	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:11%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-ginger)
11:11:12	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:12%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pimento-250-gm)
11:11:13	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:12%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pimento-250-gm)
11:11:13	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:12%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pimento-250-gm)
11:11:13	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:13%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pimento-250-gm)
11:11:15	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:14%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/nutmeg-250-gm)
11:11:15	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:15%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/nutmeg-250-gm)
11:11:16	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:15%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/nutmeg-250-gm)
11:11:16	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:15%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/nutmeg-250-gm)
11:11:17	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:17%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-cardamom)
11:11:17	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:17%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-cardamom)
11:11:18	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:17%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-cardamom)
11:11:18	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:18%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-cardamom)
11:11:19	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:18%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-chilli-pepper)
11:11:20	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:19%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-chilli-pepper)
11:11:20	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:19%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-chilli-pepper)
11:11:20	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:20%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-chilli-pepper)
11:11:21	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:21%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/white-mustard-1-kg)
11:11:22	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:21%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/white-mustard-1-kg)
11:11:22	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:21%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/white-mustard-1-kg)
11:11:22	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:22%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/white-mustard-1-kg)
11:11:23	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:23%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/saffron-500-gm)
11:11:23	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:23%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/saffron-500-gm)
11:11:24	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:23%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/saffron-500-gm)
11:11:24	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:24%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/saffron-500-gm)
11:11:25	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:25%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pippali-pepper)
11:11:25	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:25%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pippali-pepper)
11:11:26	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:25%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pippali-pepper)
11:11:26	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:26%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/pippali-pepper)
11:11:27	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:27%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-sesame-seeds)
11:11:28	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:27%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-sesame-seeds)
11:11:28	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:27%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-sesame-seeds)
11:11:28	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:28%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/black-sesame-seeds)
11:11:29	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:29%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-paprika)
11:11:29	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:29%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-paprika)
11:11:30	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:29%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-paprika)
11:11:30	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:30%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/red-paprika)
11:11:31	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:31%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/clove-250-gm)
11:11:31	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:31%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/clove-250-gm)
11:11:32	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:31%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/clove-250-gm)
11:11:32	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:32%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/clove-250-gm)
11:11:34	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:33%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/star-anise-250-gm)
11:11:34	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:33%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/star-anise-250-gm)
11:11:35	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:34%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/star-anise-250-gm)
11:11:35	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:34%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/star-anise-250-gm)
11:11:36	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:35%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/coriander-1-kg)
11:11:36	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:36%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/coriander-1-kg)
11:11:36	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:36%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/coriander-1-kg)
11:11:37	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:36%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/coriander-1-kg)
11:11:38	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:38%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cardamom)
11:11:38	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:38%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cardamom)
11:11:39	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:38%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cardamom)
11:11:39	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:39%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cardamom)
11:11:40	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:40%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-rosemary)
11:11:40	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:40%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-rosemary)
11:11:41	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:40%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-rosemary)
11:11:41	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:41%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/dried-rosemary)
11:11:43	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:42%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cubeb-pepper)
11:11:43	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:43%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/rosehip-berries	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cubeb-pepper)
11:11:44	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2016%20Oct%202020%2005:41:43%20GMT	https://waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	E:/Ansh%20Tech/Masala%20Company/waffy-demo.myshopify.com/collections/dried-masalas/products/fennel-seeds	(from https://waffy-demo.myshopify.com/collections/dried-masalas/products/cubeb-pepper)
